LocationID,zone,borough,lon,lat
1,Newark Airport,EWR,-74.17400027276294,40.691831206401496
2,Jamaica Bay,Queens,-73.83129854302213,40.616745291659896
3,Allerton/Pelham Gardens,Bronx,-73.84742223236717,40.86447368477547
4,Alphabet City,Manhattan,-73.97696825691767,40.723752141584804
5,Arden Heights,Staten Island,-74.18848410184928,40.55265928694566
6,Arrochar/Fort Wadsworth,Staten Island,-74.0717705589513,40.60032414603462
7,Astoria,Queens,-73.9196943194607,40.761492562163745
8,Astoria Park,Queens,-73.92308615750753,40.778558653750714
9,Auburndale,Queens,-73.78794887777896,40.75103502557235
10,Baisley Park,Queens,-73.79098635986956,40.678953310115254
11,Bath Beach,Brooklyn,-74.00748815801174,40.60427284003077
12,Battery Park,Manhattan,-74.01556351255898,40.70294583498472
13,Battery Park City,Manhattan,-74.01607915192925,40.71203815707448
14,Bay Ridge,Brooklyn,-74.02989237418791,40.62483492360826
15,Bay Terrace/Fort Totten,Queens,-73.78597227877704,40.783333047260946
16,Bayside,Queens,-73.77342181890137,40.762738375442396
17,Bedford,Brooklyn,-73.9499050350751,40.69150749488067
18,Bedford Park,Bronx,-73.89018328872037,40.86768245607543
19,Bellerose,Queens,-73.726655375287,40.73548677976332
20,Belmont,Bronx,-73.88586748106962,40.85777967544156
21,Bensonhurst East,Brooklyn,-73.98353709672226,40.601429439835144
22,Bensonhurst West,Brooklyn,-73.99525857986235,40.61221825780564
23,Bloomfield/Emerson Hill,Staten Island,-74.17088688155258,40.60644770102762
24,Bloomingdale,Manhattan,-73.96547951516966,40.80197049389963
25,Boerum Hill,Brooklyn,-73.98611382213666,40.68563374132065
26,Borough Park,Brooklyn,-73.9886612307829,40.630949655245466
27,Breezy Point/Fort Tilden/Riis Beach,Queens,-73.90690832237583,40.559133279467545
28,Briarwood/Jamaica Hills,Queens,-73.80872901637515,40.711596357945105
29,Brighton Beach,Brooklyn,-73.9612167686685,40.58092197193379
30,Broad Channel,Queens,-73.82192695679406,40.60368744213566
31,Bronx Park,Bronx,-73.87547595053036,40.8577466809159
32,Bronxdale,Bronx,-73.86490099876723,40.86400220602362
33,Brooklyn Heights,Brooklyn,-73.99525011996627,40.69579822121127
34,Brooklyn Navy Yard,Brooklyn,-73.97118869233039,40.70085573851716
35,Brownsville,Brooklyn,-73.91025783136133,40.66400311792597
36,Bushwick North,Brooklyn,-73.91771053131582,40.700522199519206
37,Bushwick South,Brooklyn,-73.92224002165723,40.694994318442134
38,Cambria Heights,Queens,-73.73555427058818,40.6943414672317
39,Canarsie,Brooklyn,-73.8997349566939,40.638037139117074
40,Carroll Gardens,Brooklyn,-73.99595619089148,40.6791990140971
41,Central Harlem,Manhattan,-73.9512920024351,40.80433394979462
42,Central Harlem North,Manhattan,-73.94077166756267,40.818257861119235
43,Central Park,Manhattan,-73.96555356545912,40.78247809974789
44,Charleston/Tottenville,Staten Island,-74.23353354937646,40.5254945817638
45,Chinatown,Manhattan,-73.99815149899052,40.71245931177953
46,City Island,Bronx,-73.78198714613218,40.84908594313967
47,Claremont/Bathgate,Bronx,-73.90031590586491,40.842749176098025
48,Clinton East,Manhattan,-73.98984464313303,40.76225275531937
49,Clinton Hill,Brooklyn,-73.96236353818358,40.68796745714746
50,Clinton West,Manhattan,-73.99513522075517,40.76623772504189
51,Co-Op City,Bronx,-73.82826367307186,40.87397305492027
52,Cobble Hill,Brooklyn,-73.99672403175195,40.68665124165607
53,College Point,Queens,-73.84281349543191,40.780912355791116
54,Columbia Street,Brooklyn,-74.0029112774529,40.68720074733729
55,Coney Island,Brooklyn,-73.98794343407192,40.576960753637756
56,Corona,Queens,-73.85884524944,40.741406774829755
57,Corona,Queens,-73.85358156034266,40.75181936699946
58,Country Club,Bronx,-73.8203931925278,40.84145210068251
59,Crotona Park,Bronx,-73.89498588493973,40.83855028852789
60,Crotona Park East,Bronx,-73.88590003419156,40.83399047727388
61,Crown Heights North,Brooklyn,-73.93928705867958,40.67446941826647
62,Crown Heights South,Brooklyn,-73.94878853931496,40.66654040578563
63,Cypress Hills,Brooklyn,-73.87817261050246,40.68383976195104
64,Douglaston,Queens,-73.73933714992846,40.760615605321455
65,Downtown Brooklyn/MetroTech,Brooklyn,-73.98608600498393,40.69533752946118
66,DUMBO/Vinegar Hill,Brooklyn,-73.98570161582282,40.70225893882249
67,Dyker Heights,Brooklyn,-74.01380148744009,40.61961946783513
68,East Chelsea,Manhattan,-73.99991742024714,40.74842755506574
69,East Concourse/Concourse Village,Bronx,-73.91502929553263,40.831416697085196
70,East Elmhurst,Queens,-73.86839559842018,40.76335220113318
71,East Flatbush/Farragut,Brooklyn,-73.93796627061695,40.64428817438921
72,East Flatbush/Remsen Village,Brooklyn,-73.92225097400495,40.652364804077436
73,East Flushing,Queens,-73.80729418212228,40.754108886892965
74,East Harlem North,Manhattan,-73.93734560812494,40.80116948058651
75,East Harlem South,Manhattan,-73.94575026755162,40.79001075149542
76,East New York,Brooklyn,-73.87682061127197,40.66093519655055
77,East New York/Pennsylvania Avenue,Brooklyn,-73.89536411750329,40.666558939035276
78,East Tremont,Bronx,-73.88552181587428,40.8449604101461
79,East Village,Manhattan,-73.98593745682462,40.72762019590955
80,East Williamsburg,Brooklyn,-73.9367931449188,40.71536988214351
81,Eastchester,Bronx,-73.836643344083,40.88093541148942
82,Elmhurst,Queens,-73.8771183328092,40.739495646778174
83,Elmhurst/Maspeth,Queens,-73.89217338112864,40.738323813825986
84,Eltingville/Annadale/Prince's Bay,Staten Island,-74.18767433468821,40.528686446566205
85,Erasmus,Brooklyn,-73.95162318261015,40.64611634689508
86,Far Rockaway,Queens,-73.75524369679601,40.602432793416696
87,Financial District North,Manhattan,-74.00749598562432,40.706808451665864
88,Financial District South,Manhattan,-74.01151502922315,40.70335790323616
89,Flatbush/Ditmas Park,Brooklyn,-73.9609682490637,40.63790012347378
90,Flatiron,Manhattan,-73.99697141558364,40.74227862901228
91,Flatlands,Brooklyn,-73.93009701219938,40.62627276333641
92,Flushing,Queens,-73.82885869884261,40.76110218983435
93,Flushing Meadows-Corona Park,Queens,-73.84086726234152,40.74067587216073
94,Fordham South,Bronx,-73.89953593442152,40.85815519618405
95,Forest Hills,Queens,-73.84766941187516,40.7214322750213
96,Forest Park/Highland Park,Queens,-73.8715584251815,40.69700061310114
97,Fort Greene,Brooklyn,-73.974882086189,40.69078679421093
98,Fresh Meadows,Queens,-73.77725346665984,40.73446262820092
99,Freshkills Park,Staten Island,-74.18641851305904,40.576773635487115
100,Garment District,Manhattan,-73.9887865991153,40.75351275872571
101,Glen Oaks,Queens,-73.71102598691235,40.7459938183842
102,Glendale,Queens,-73.87573576709775,40.70354561076291
103,Governor's Island/Ellis Island/Liberty Island,Manhattan,-74.04528829364001,40.68986010366018
104,Governor's Island/Ellis Island/Liberty Island,Manhattan,-74.0407707687365,40.69876867362614
105,Governor's Island/Ellis Island/Liberty Island,Manhattan,-74.01907272636834,40.68878423861301
106,Gowanus,Brooklyn,-73.99064727363113,40.673512796860756
107,Gramercy,Manhattan,-73.98405213268916,40.736824057618975
108,Gravesend,Brooklyn,-73.98143115020046,40.58840346529034
109,Great Kills,Staten Island,-74.15088980760534,40.55186299807703
110,Great Kills Park,Staten Island,-74.12834244237264,40.54578031659563
111,Green-Wood Cemetery,Brooklyn,-73.99023450433012,40.65213727041905
112,Greenpoint,Brooklyn,-73.94954030482208,40.72950628420882
113,Greenwich Village North,Manhattan,-73.99430477051168,40.73257907302702
114,Greenwich Village South,Manhattan,-73.99738026020043,40.728340391372306
115,Grymes Hill/Clifton,Staten Island,-74.08783880974954,40.61797137588924
116,Hamilton Heights,Manhattan,-73.94852173020875,40.827012654925355
117,Hammels/Arverne,Queens,-73.78962208250111,40.59405875281409
118,Heartland Village/Todt Hill,Staten Island,-74.13297872511701,40.58655462662637
119,Highbridge,Bronx,-73.92615723620787,40.83782699169886
120,Highbridge Park,Manhattan,-73.93018219742844,40.846667748302785
121,Hillcrest/Pomonok,Queens,-73.80244428186217,40.728333322973015
122,Hollis,Queens,-73.76113699730595,40.710639284251066
123,Homecrest,Brooklyn,-73.96433367133905,40.59995429251391
124,Howard Beach,Queens,-73.84491858438541,40.6582479612306
125,Hudson Sq,Manhattan,-74.0074858180095,40.72629041028118
126,Hunts Point,Bronx,-73.88553752149437,40.812074458592114
127,Inwood,Manhattan,-73.91930823586195,40.8660750007278
128,Inwood Hill Park,Manhattan,-73.92436981716098,40.872378809573576
129,Jackson Heights,Queens,-73.8853172406108,40.75731206303918
130,Jamaica,Queens,-73.7939796582272,40.70436877745509
131,Jamaica Estates,Queens,-73.77610076139923,40.72065523874956
132,JFK Airport,Queens,-73.78653298334987,40.64698489239521
133,Kensington,Brooklyn,-73.97619898951326,40.64059007067447
134,Kew Gardens,Queens,-73.82871246597533,40.70805099798809
135,Kew Gardens Hills,Queens,-73.82119590387464,40.7283776832573
136,Kingsbridge Heights,Bronx,-73.90591118270508,40.8652641915249
137,Kips Bay,Manhattan,-73.97649472376762,40.74043897859646
138,LaGuardia Airport,Queens,-73.87362864289105,40.77437570593248
139,Laurelton,Queens,-73.7442343516672,40.67709779790903
140,Lenox Hill East,Manhattan,-73.95473878380504,40.765484087889845
141,Lenox Hill West,Manhattan,-73.95963474149173,40.76694821638323
142,Lincoln Square East,Manhattan,-73.9815322063918,40.77363329302709
143,Lincoln Square West,Manhattan,-73.9876455494439,40.77596522876097
144,Little Italy/NoLiTa,Manhattan,-73.99691854183823,40.72088889344526
145,Long Island City/Hunters Point,Queens,-73.94889145447942,40.74537943399852
146,Long Island City/Queens Plaza,Queens,-73.93482888929138,40.7542425205003
147,Longwood,Bronx,-73.89895638182647,40.81967597930489
148,Lower East Side,Manhattan,-73.99089626184735,40.71893835938026
149,Madison,Brooklyn,-73.94813559494116,40.60491359556376
150,Manhattan Beach,Brooklyn,-73.94362872180558,40.58047327426203
151,Manhattan Valley,Manhattan,-73.96816833309238,40.79796199310003
152,Manhattanville,Manhattan,-73.95378223705632,40.81797514762944
153,Marble Hill,Manhattan,-73.91037866410583,40.875967802212415
154,Marine Park/Floyd Bennett Field,Brooklyn,-73.90259658693124,40.593570836585194
155,Marine Park/Mill Basin,Brooklyn,-73.91527709386867,40.61459098927576
156,Mariners Harbor,Staten Island,-74.16723534170733,40.631307692853035
157,Maspeth,Queens,-73.9023296813136,40.72399507493349
158,Meatpacking/West Village West,Manhattan,-74.00898410478536,40.73503540069666
159,Melrose South,Bronx,-73.91284939799154,40.81825974768985
160,Middle Village,Queens,-73.8800514081495,40.71833677001371
161,Midtown Center,Manhattan,-73.97769793122401,40.758028043526274
162,Midtown East,Manhattan,-73.97235594352028,40.75668765218883
163,Midtown North,Manhattan,-73.97756868222716,40.764421405786784
164,Midtown South,Manhattan,-73.98515639467682,40.74857462935671
165,Midwood,Brooklyn,-73.95682460583805,40.620924048746254
166,Morningside Heights,Manhattan,-73.96176359682921,40.809456961125285
167,Morrisania/Melrose,Bronx,-73.90235177500071,40.82751255686402
168,Mott Haven/Port Morris,Bronx,-73.91682193806463,40.80734716766523
169,Mount Hope,Bronx,-73.9051222193854,40.84905837739127
170,Murray Hill,Manhattan,-73.97849159965227,40.747745793643915
171,Murray Hill-Queens,Queens,-73.80954582099432,40.768351626308466
172,New Dorp/Midland Beach,Staten Island,-74.10501900721492,40.57176889293259
173,North Corona,Queens,-73.86303754486693,40.752579239149604
174,Norwood,Bronx,-73.8790222522603,40.87713760287661
175,Oakland Gardens,Queens,-73.75462173612374,40.74267210348262
176,Oakwood,Staten Island,-74.12258402976961,40.561994234584105
177,Ocean Hill,Brooklyn,-73.91363213611348,40.67664410104018
178,Ocean Parkway South,Brooklyn,-73.97032580128298,40.61731493715172
179,Old Astoria,Queens,-73.92833318686121,40.7715702435834
180,Ozone Park,Queens,-73.84704317269409,40.67559499070675
181,Park Slope,Brooklyn,-73.98141374048748,40.670374325917244
182,Parkchester,Bronx,-73.85798694048576,40.83774866435355
183,Pelham Bay,Bronx,-73.83158179959666,40.84917261718261
184,Pelham Bay Park,Bronx,-73.80785726631285,40.868276203547744
185,Pelham Parkway,Bronx,-73.85439380221179,40.85440471268925
186,Penn Station/Madison Sq West,Manhattan,-73.99243753697608,40.74849718140501
187,Port Richmond,Staten Island,-74.14078750231762,40.62816687457199
188,Prospect-Lefferts Gardens,Brooklyn,-73.94744164500473,40.65874445085669
189,Prospect Heights,Brooklyn,-73.96758681222953,40.67763538934729
190,Prospect Park,Brooklyn,-73.96891374270629,40.661622158356835
191,Queens Village,Queens,-73.7415317699754,40.715454515305204
192,Queensboro Hill,Queens,-73.81522935845769,40.743751485431545
193,Queensbridge/Ravenswood,Queens,-73.94199705818423,40.76031363502697
194,Randalls Island,Manhattan,-73.9245963002457,40.79100078171129
195,Red Hook,Brooklyn,-74.00917849113297,40.67554886228086
196,Rego Park,Queens,-73.86333855806278,40.72615563957923
197,Richmond Hill,Queens,-73.83092407449992,40.69454235438128
198,Ridgewood,Queens,-73.90170926444718,40.70652679441955
199,Rikers Island,Bronx,-73.88265824700598,40.79113290307752
200,Riverdale/North Riverdale/Fieldston,Bronx,-73.9069871077142,40.899529064376466
201,Rockaway Park,Queens,-73.84345281477815,40.57798249377506
202,Roosevelt Island,Manhattan,-73.94995171169586,40.761899749955084
203,Rosedale,Queens,-73.73947255987297,40.6578534180194
204,Rossville/Woodrow,Staten Island,-74.20782608356558,40.5403340052961
205,Saint Albans,Queens,-73.76314612543844,40.69120144680614
206,Saint George/New Brighton,Staten Island,-74.10231250352763,40.63897220516652
207,Saint Michaels Cemetery/Woodside,Queens,-73.89935256434545,40.76398558883056
208,Schuylerville/Edgewater Park,Bronx,-73.8235401189195,40.82331858387751
209,Seaport,Manhattan,-74.00366456329898,40.7090727427931
210,Sheepshead Bay,Brooklyn,-73.94050716694058,40.59202346436429
211,SoHo,Manhattan,-74.00153756565635,40.723888110041734
212,Soundview/Bruckner,Bronx,-73.86967965711676,40.8279021485874
213,Soundview/Castle Hill,Bronx,-73.85813498781434,40.81785855770814
214,South Beach/Dongan Hills,Staten Island,-74.08551235826926,40.58678663305195
215,South Jamaica,Queens,-73.79096393223054,40.69442755408874
216,South Ozone Park,Queens,-73.81945963682766,40.676154037213806
217,South Williamsburg,Brooklyn,-73.9585968450717,40.703916440465775
218,Springfield Gardens North,Queens,-73.77303565610488,40.6720897067673
219,Springfield Gardens South,Queens,-73.7645057855823,40.662184880711415
220,Spuyten Duyvil/Kingsbridge,Bronx,-73.91066467564434,40.88240311320922
221,Stapleton,Staten Island,-74.07370444530254,40.61876927873205
222,Starrett City,Brooklyn,-73.88241292571801,40.64752703432353
223,Steinway,Queens,-73.90540773409828,40.77742692053276
224,Stuy Town/Peter Cooper Village,Manhattan,-73.97659767323346,40.731820636016764
225,Stuyvesant Heights,Brooklyn,-73.93188826440706,40.68816818695491
226,Sunnyside,Queens,-73.92467306585047,40.73769895644442
227,Sunset Park East,Brooklyn,-74.00465205914722,40.641886315765205
228,Sunset Park West,Brooklyn,-74.01127116962904,40.652354649538466
229,Sutton Place/Turtle Bay North,Manhattan,-73.96514579918421,40.75672894163307
230,Times Sq/Theatre District,Manhattan,-73.98419648907571,40.75981761719184
231,TriBeCa/Civic Center,Manhattan,-74.00787970866399,40.717772736265154
232,Two Bridges/Seward Park,Manhattan,-73.9830245583349,40.71473250693942
233,UN/Turtle Bay South,Manhattan,-73.97044256869236,40.74991407790216
234,Union Sq,Manhattan,-73.99045782354732,40.74033744175701
235,University Heights/Morris Heights,Bronx,-73.91597542466441,40.852521149263524
236,Upper East Side North,Manhattan,-73.95701169835736,40.780436437189955
237,Upper East Side South,Manhattan,-73.9656345353807,40.76861518381156
238,Upper West Side North,Manhattan,-73.97304890061592,40.791704934427074
239,Upper West Side South,Manhattan,-73.97863194845081,40.783961430313774
240,Van Cortlandt Park,Bronx,-73.88197807761938,40.89459912750697
241,Van Cortlandt Village,Bronx,-73.8956200178548,40.87651237544554
242,Van Nest/Morris Park,Bronx,-73.85067057708335,40.846782895809824
243,Washington Heights North,Manhattan,-73.93283148761296,40.85710828331442
244,Washington Heights South,Manhattan,-73.94139910573638,40.841708771119755
245,West Brighton,Staten Island,-74.10286011016636,40.6300493918307
246,West Chelsea/Hudson Yards,Manhattan,-74.00401512528654,40.75330906598341
247,West Concourse,Bronx,-73.92440873264256,40.82898823048458
248,West Farms/Bronx River,Bronx,-73.87228927297004,40.83416531682759
249,West Village,Manhattan,-74.00287495910837,40.73457600733176
250,Westchester Village/Unionport,Bronx,-73.84864070062379,40.83210165963214
251,Westerleigh,Staten Island,-74.12534779829355,40.616880007711806
252,Whitestone,Queens,-73.8156568127099,40.7881930167286
253,Willets Point,Queens,-73.84124393899134,40.76063075217255
254,Williamsbridge/Olinville,Bronx,-73.85894823975747,40.88215708304702
255,Williamsburg (North Side),Brooklyn,-73.95741813122186,40.718803918129915
256,Williamsburg (South Side),Brooklyn,-73.95990462730528,40.710879933377385
257,Windsor Terrace,Brooklyn,-73.97798241330014,40.65361187133665
258,Woodhaven,Queens,-73.85576675985413,40.6887213569813
259,Woodlawn/Wakefield,Bronx,-73.85221545370123,40.89793202529466
260,Woodside,Queens,-73.90630644197883,40.74423471780149
261,World Trade Center,Manhattan,-74.01302277174901,40.709138940671856
262,Yorkville East,Manhattan,-73.94651035601466,40.77593240314996
263,Yorkville West,Manhattan,-73.95100987481798,40.77876585543436
